index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
582,715977790839988224,freemovies,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Houston, TX via @gofobo (Gofobo Open) - https://t.co/SvBqqPdiI8",Fri Apr 01 19:03:02 +0000 2016,16146148,1459537382217,10396,16146148,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Houston, TX via @gofobo (Gofobo Open) - https://t.co/SvBqqPdiI8"
583,715977792450461697,TXScreenings,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Houston, TX via @gofobo (Gofobo Open) - https://t.co/DKYny7Q2q5",Fri Apr 01 19:03:02 +0000 2016,92631953,1459537382601,4103,92631953,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Houston, TX via @gofobo (Gofobo Open) - https://t.co/DKYny7Q2q5"
584,715978232483287040,best1man66,,"RT @freemovies: Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Portland, OR via @gofobo (Gofobo Open) - https://t.co/YP",Fri Apr 01 19:04:47 +0000 2016,3166972453,1459537487513,17,3166972453,"RT @freemovies: Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Portland, OR via @gofobo (Gofobo Open) - https://t.co/YP"
585,715978279975563264,travisfazekas,,@Jawiin hardcore henry isn't out until next week,Fri Apr 01 19:04:58 +0000 2016,3187175508,1459537498836,20,3187175508,@Jawiin hardcore henry isn't out until next week
586,715978546141872129,freemovies,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Los Angeles, CA via @gofobo (Gofobo Open) - https://t.co/iJfzNcgTSa",Fri Apr 01 19:06:02 +0000 2016,16146148,1459537562295,10396,16146148,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Los Angeles, CA via @gofobo (Gofobo Open) - https://t.co/iJfzNcgTSa"
587,715978548134219776,CAScreenings,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Los Angeles, CA via @gofobo (Gofobo Open) - https://t.co/1CczqGr5hq",Fri Apr 01 19:06:02 +0000 2016,92631137,1459537562770,7528,92631137,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Los Angeles, CA via @gofobo (Gofobo Open) - https://t.co/1CczqGr5hq"
588,715978987219120128,Slavic_Falcon,,"PAYDAY 2 Hardcore Henry trailer?
Needs more Sokol.
WE""RE IN RUSSIA FOR CHRIST'S SAKE.",Fri Apr 01 19:07:47 +0000 2016,714625009784893441,1459537667456,3,714625009784893441,"PAYDAY 2 Hardcore Henry trailer?
Needs more Sokol.
WE""RE IN RUSSIA FOR CHRIST'S SAKE."
589,715979298578915332,freemovies,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Philadelphia, PA via @gofobo (Gofobo Open) - https://t.co/GYKaBQ8Apg",Fri Apr 01 19:09:01 +0000 2016,16146148,1459537741690,10396,16146148,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Philadelphia, PA via @gofobo (Gofobo Open) - https://t.co/GYKaBQ8Apg"
590,715979299774271488,PAScreenings,,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Philadelphia, PA via @gofobo (Gofobo Open) - https://t.co/qvh8U1K0UL",Fri Apr 01 19:09:01 +0000 2016,92632427,1459537741975,1264,92632427,"Free Advance Movie Screening of Hardcore Henry (@HardcoreHenry) in Philadelphia, PA via @gofobo (Gofobo Open) - https://t.co/qvh8U1K0UL"
591,715979375712153600,TylerRWalker,,Can't wait for the movie hardcore Henry to be forgotten after its release,Fri Apr 01 19:09:20 +0000 2016,29124509,1459537760080,149,29124509,Can't wait for the movie hardcore Henry to be forgotten after its release
