index,id,user_screen_name,name,text,created_at,userid,timestamp_ms,followers_count,userid_str,text_1
261,716938378877472769,alok13sama,,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #",Mon Apr 04 10:40:04 +0000 2016,2425558261,1459766404252,70,2425558261,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #"
262,716943732512276480,themoviewaffler,,New Release Review - THE MAN WHO KNEW INFINITY https://t.co/giWUJcgk8d https://t.co/wA1IoS5H3S,Mon Apr 04 11:01:20 +0000 2016,28427727,1459767680658,33398,28427727,New Release Review - THE MAN WHO KNEW INFINITY https://t.co/giWUJcgk8d https://t.co/wA1IoS5H3S
263,716951031062654976,hotpress,,"WIN: Nab tickets to The Man Who Knew Infinity in the @LightHouseD7 on April 6th!

https://t.co/f56xjZKcy8",Mon Apr 04 11:30:20 +0000 2016,19284930,1459769420768,41096,19284930,"WIN: Nab tickets to The Man Who Knew Infinity in the @LightHouseD7 on April 6th!

https://t.co/f56xjZKcy8"
264,716951948583378944,CineworldHW,,"New and Old films from Friday.
'Hardcore Henry', 'Midnight Special', 'The Man who knew Infinity' and also..Deadpool https://t.co/c9381NzMN1",Mon Apr 04 11:33:59 +0000 2016,400015709,1459769639522,786,400015709,"New and Old films from Friday.
'Hardcore Henry', 'Midnight Special', 'The Man who knew Infinity' and also..Deadpool https://t.co/c9381NzMN1"
265,716952155152904192,GuardianLabs,,"Are you a maths genius? Take our @BritishMensa quiz, part of a campaign promoting The Man Who Knew Infinity https://t.co/WxVUtF5Ry1",Mon Apr 04 11:34:48 +0000 2016,2669887052,1459769688772,2970,2669887052,"Are you a maths genius? Take our @BritishMensa quiz, part of a campaign promoting The Man Who Knew Infinity https://t.co/WxVUtF5Ry1"
266,716953816139227141,munkey4213,,"I liked a @YouTube video https://t.co/jWyVBnLy0k The Man Who Knew Infinity Official Trailer #1 (2016) - Dev Patel, Jeremy Irons Movie",Mon Apr 04 11:41:24 +0000 2016,54327612,1459770084782,331,54327612,"I liked a @YouTube video https://t.co/jWyVBnLy0k The Man Who Knew Infinity Official Trailer #1 (2016) - Dev Patel, Jeremy Irons Movie"
267,716959168406618116,superfoodsgal,,"Can't wait to see this film!  In The Man Who Knew Infinity, Dev Patel plays math genius Srinivasa Ramanujan, who... https://t.co/wLZJMJZ6tb",Mon Apr 04 12:02:40 +0000 2016,26810655,1459771360862,1182,26810655,"Can't wait to see this film!  In The Man Who Knew Infinity, Dev Patel plays math genius Srinivasa Ramanujan, who... https://t.co/wLZJMJZ6tb"
268,716962540270575617,BritishMensa,,"GuardianLabs: Are you maths genius? Take BritishMensa quiz, part of campaign promoting The Man Who Knew Infinity https://t.co/f4ptysmDpK",Mon Apr 04 12:16:04 +0000 2016,21389945,1459772164777,9767,21389945,"GuardianLabs: Are you maths genius? Take BritishMensa quiz, part of campaign promoting The Man Who Knew Infinity https://t.co/f4ptysmDpK"
269,716963649135493120,BiscuitByte,,"RT @GuardianLabs: Are you a maths genius? Take our @BritishMensa quiz, part of a campaign promoting The Man Who Knew Infinity https://t.co/",Mon Apr 04 12:20:29 +0000 2016,2875192877,1459772429151,2534,2875192877,"RT @GuardianLabs: Are you a maths genius? Take our @BritishMensa quiz, part of a campaign promoting The Man Who Knew Infinity https://t.co/"
270,716965164151652352,wokingcinemas,,Opening this #Friday @midnightspecial #disorderfilm #TheManWhoKnewInfinity @WokingShopping @WokingBoard @TG2Surrey https://t.co/hvLl5l9d2J,Mon Apr 04 12:26:30 +0000 2016,132548455,1459772790359,788,132548455,Opening this #Friday @midnightspecial #disorderfilm #TheManWhoKnewInfinity @WokingShopping @WokingBoard @TG2Surrey https://t.co/hvLl5l9d2J
271,716965667224817664,WokingRT,,RT @wokingcinemas: Opening this #Friday @midnightspecial #disorderfilm #TheManWhoKnewInfinity @WokingShopping @WokingBoard @TG2Surrey https,Mon Apr 04 12:28:30 +0000 2016,2771097648,1459772910301,8232,2771097648,RT @wokingcinemas: Opening this #Friday @midnightspecial #disorderfilm #TheManWhoKnewInfinity @WokingShopping @WokingBoard @TG2Surrey https
272,716966088014102530,entertainmentIE,,"Review: Dev Patel and Jeremy Irons star in The Man Who Knew Infinity, out Friday
https://t.co/8IOMvtV8nM https://t.co/BpWtLg6yuz",Mon Apr 04 12:30:10 +0000 2016,29459494,1459773010625,41742,29459494,"Review: Dev Patel and Jeremy Irons star in The Man Who Knew Infinity, out Friday
https://t.co/8IOMvtV8nM https://t.co/BpWtLg6yuz"
273,716969764472692736,eltrompetero1,,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #",Mon Apr 04 12:44:47 +0000 2016,377049708,1459773887161,112,377049708,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #"
274,716969998791655424,oandrucas,,Quero bue ver o The man who knew infinity,Mon Apr 04 12:45:43 +0000 2016,714709451,1459773943027,3076,714709451,Quero bue ver o The man who knew infinity
275,716970134297034753,Nomoreworkhorse,,The Man Who Knew Infinity  FilmReview https://t.co/sAvFH5lD58 https://t.co/Z5czCC8N9Q,Mon Apr 04 12:46:15 +0000 2016,185753642,1459773975334,11293,185753642,The Man Who Knew Infinity  FilmReview https://t.co/sAvFH5lD58 https://t.co/Z5czCC8N9Q
276,716974231603527680,B_hiipower,,The Man Who Knew Infinity . https://t.co/4XhAtxzBSR,Mon Apr 04 13:02:32 +0000 2016,549196220,1459774952208,228,549196220,The Man Who Knew Infinity . https://t.co/4XhAtxzBSR
277,716977918908432384,mollamarinaTwit,,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #",Mon Apr 04 13:17:11 +0000 2016,3048044519,1459775831330,92,3048044519,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #"
278,716979319931871232,ConquerMaths,,The beauty of maths  in pictures https://t.co/Mvw1aIfdp8 #TheManWhoKnewInfinity #DevPatel https://t.co/RXcSw0bg2d,Mon Apr 04 13:22:45 +0000 2016,434960091,1459776165360,1924,434960091,The beauty of maths  in pictures https://t.co/Mvw1aIfdp8 #TheManWhoKnewInfinity #DevPatel https://t.co/RXcSw0bg2d
279,716980479358951424,TMWKIofficial,,#DevPatel talks about playing the extraordinary mathematician Srinivasa Ramanujan in #TheManWhoKnewInfinity - https://t.co/yOJiw0CqOd,Mon Apr 04 13:27:21 +0000 2016,705705531835600896,1459776441789,23,705705531835600896,#DevPatel talks about playing the extraordinary mathematician Srinivasa Ramanujan in #TheManWhoKnewInfinity - https://t.co/yOJiw0CqOd
280,716981776158224384,Flowerpetal10,,"The Man Who Knew Infinity Official Trailer #1 (2016) - Dev Patel, Jeremy Irons Movie HD  https://t.co/cTg76B1dhV",Mon Apr 04 13:32:30 +0000 2016,716913349355835392,1459776750970,3,716913349355835392,"The Man Who Knew Infinity Official Trailer #1 (2016) - Dev Patel, Jeremy Irons Movie HD  https://t.co/cTg76B1dhV"
281,716985716509642752,RCanogar,,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #",Mon Apr 04 13:48:10 +0000 2016,66862912,1459777690423,79,66862912,"RT @stevenstrogatz: Beautiful review of ""The Man Who Knew Infinity"" - Let's all see this movie and make it a hit! https://t.co/xyEt5pIrky #"
